respondent_id,cluster,max_probability,confidence_category
4010,4,0.6572494544941488,Moderate
4011,1,0.7349690679190096,Moderate
4012,1,0.6975920118840383,Moderate
4013,0,0.9971815340791407,High
4014,2,0.8307190168241113,High
4015,3,0.9970342720808552,High
4016,4,0.833141627688123,High
4017,2,0.8656128689627217,High
4018,0,0.998458317423402,High
4019,1,0.6257261989809648,Moderate
4020,2,0.5806477805249483,Moderate
4021,1,0.7372895275330003,Moderate
4022,2,0.5257149978008147,Moderate
4023,0,0.9982062852832472,High
4024,1,0.6330992117668781,Moderate
4025,0,0.9976749246770943,High
4026,1,0.43457774965175555,Low
4027,4,0.47665540978055765,Low
4028,1,0.548300902603785,Moderate
4029,1,0.6201724944627953,Moderate
4030,3,0.9977946069056415,High
4031,2,0.5881210452006534,Moderate
4032,2,0.5041980732699695,Moderate
4033,2,0.9263379669624897,High
4034,2,0.7625673996542373,Moderate
4035,4,0.8419653708967285,High
4036,1,0.39339189400603064,Low
4037,2,0.42315576871984995,Low
4038,4,0.8267896832419851,High
4039,4,0.9864148891534185,High
4040,4,0.7167770904304909,Moderate
4041,0,0.9989589250286008,High
4042,1,0.7964021831214807,Moderate
4043,4,0.5072349611062317,Moderate
4044,4,0.5983701240024301,Moderate
4045,4,0.5222143604390168,Moderate
4046,2,0.5772103138965209,Moderate
4047,2,0.5838723083704401,Moderate
4048,4,0.9985996095530193,High
4049,4,0.9631636324178813,High
4050,1,0.8092347344725628,High
4051,4,0.38279957809499765,Low
4052,3,0.9986647040252988,High
4053,4,0.4423635539892158,Low
4054,4,0.6252517286302859,Moderate
4055,1,0.4942455738510217,Low
4056,2,0.6969599293414943,Moderate
4057,1,0.6120531397064819,Moderate
4058,4,0.6393825213666656,Moderate
4059,4,0.47902195196320607,Low
4060,4,0.5463803471031465,Moderate
4061,2,0.6440250683609425,Moderate
4062,4,0.6697942082979771,Moderate
4063,0,0.9962028986864732,High
4064,1,0.5118647608675452,Moderate
4065,1,0.7181473413041779,Moderate
4066,4,0.5806805258211185,Moderate
4067,0,0.9984635072100597,High
4068,4,0.44513435587147065,Low
4069,4,0.9910826601484233,High
4070,3,0.9970626221044093,High
4071,4,0.39468787399934485,Low
4072,4,0.8868131619915741,High
4073,4,0.577151140326512,Moderate
4074,1,0.42844553555358567,Low
4075,2,0.8850018130312904,High
4076,0,0.9985226621215224,High
4077,4,0.4036778002460718,Low
4078,4,0.43858180533583696,Low
4079,1,0.743138567404287,Moderate
4080,4,0.5637795869545964,Moderate
4081,4,0.4909704825939581,Low
4082,0,0.9982611210865334,High
4083,1,0.5651075034533033,Moderate
4084,4,0.8417049860633805,High
4085,1,0.5423722070614225,Moderate
4086,0,0.9971722903068188,High
4087,0,0.9985020617784336,High
4088,4,0.6940343007611343,Moderate
4089,0,0.9989085108301163,High
4090,2,0.8567315366703256,High
4091,1,0.6250714266406038,Moderate
4092,4,0.5767252214290862,Moderate
4093,2,0.5627132655113144,Moderate
4094,4,0.7966402567512069,Moderate
4095,4,0.7899004291116579,Moderate
4096,1,0.531293438364,Moderate
4097,4,0.5087390047985872,Moderate
4098,1,0.5942867738486609,Moderate
4099,4,0.4147620818054918,Low
4100,1,0.6081890031502738,Moderate
4101,1,0.8316708428220291,High
4102,4,0.9376760533485786,High
4103,1,0.7655221099458214,Moderate
4104,1,0.6580549701487052,Moderate
4105,2,0.3524980121041819,Low
4106,4,0.5373479370502842,Moderate
4107,0,0.9983419256520024,High
4108,0,0.9986983318983328,High
4109,4,0.6332597103679088,Moderate
4110,1,0.5504750122598407,Moderate
4111,4,0.5801215046469205,Moderate
4112,0,0.9964509862299024,High
4113,2,0.4632905277790748,Low
4114,1,0.5453344251572922,Moderate
4115,0,0.998154664454304,High
4116,1,0.4333752560274081,Low
4117,1,0.5266849600791131,Moderate
4118,1,0.6389041829481454,Moderate
4119,2,0.8574316198114549,High
4120,2,0.8551430617696836,High
4121,2,0.4652136464826496,Low
4122,4,0.5849571224807645,Moderate
4123,1,0.6240992231937925,Moderate
4124,2,0.660212940041672,Moderate
4125,4,0.5830483355814716,Moderate
4126,0,0.9983636045543679,High
4127,2,0.5357471712446173,Moderate
4128,4,0.5779845224024707,Moderate
4129,2,0.5651746288051537,Moderate
4130,2,0.4903999784369258,Low
4131,4,0.47737681004726773,Low
4132,4,0.8374348069853331,High
4133,2,0.44132116397556254,Low
4134,2,0.750855425477309,Moderate
4135,2,0.4156921307042619,Low
4136,1,0.8411234995666552,High
4137,1,0.506177889534783,Moderate
4138,2,0.595168608500726,Moderate
4139,1,0.7597694826921001,Moderate
4140,2,0.4406270490043902,Low
4141,1,0.6246377952916927,Moderate
4142,2,0.5571540516592313,Moderate
4143,2,0.853994504390483,High
4144,4,0.4808347748524052,Low
4145,1,0.5959761668908481,Moderate
4146,4,0.3632492869845571,Low
4147,2,0.49516632003429195,Low
4148,2,0.8524536294827973,High
4149,2,0.41203582802656574,Low
4150,4,0.7275663824527591,Moderate
4151,1,0.7607064844586127,Moderate
4152,4,0.5602096802526088,Moderate
4153,2,0.7271708538747774,Moderate
4154,2,0.8328853754978404,High
4155,4,0.685607527112072,Moderate
4156,1,0.6471261299342543,Moderate
4157,4,0.6287221468306227,Moderate
4158,2,0.7803176396260831,Moderate
4159,1,0.5380086749617908,Moderate
4160,4,0.7745066878696308,Moderate
4161,3,0.9965562349766814,High
4162,0,0.997965763276578,High
4163,4,0.9271617629789363,High
4164,4,0.49728947148806707,Low
4165,0,0.9977564024490484,High
4166,2,0.9215212883172694,High
4167,4,0.8940307561673196,High
4168,2,0.80854430821858,High
4169,2,0.5856707364845715,Moderate
4170,2,0.7431570435297561,Moderate
4171,1,0.6680114945587148,Moderate
4172,2,0.4787391283977775,Low
4173,1,0.6630003716375202,Moderate
4174,1,0.5778395117421512,Moderate
4175,2,0.4051274875311794,Low
4176,3,0.9971913833119175,High
4177,4,0.4630970271795147,Low
4178,4,0.6718867483044157,Moderate
4179,2,0.6055991124943024,Moderate
4180,4,0.8282273168510949,High
4181,2,0.3614803000679385,Low
4182,1,0.6638934370527196,Moderate
4183,1,0.8152378218376601,High
4184,2,0.7343030349422836,Moderate
4185,4,0.786311863760489,Moderate
4186,4,0.4434849757139977,Low
4187,1,0.6581828518496723,Moderate
4188,1,0.7867986979407154,Moderate
4189,4,0.4268405176658435,Low
4190,4,0.6977590282209262,Moderate
4191,2,0.5818744375871674,Moderate
4192,1,0.7220351891403077,Moderate
4193,4,0.47747204687943595,Low
4194,4,0.9791895637079843,High
4195,1,0.7919761838650027,Moderate
4196,2,0.7432336578917188,Moderate
4197,3,0.996353945373453,High
4198,4,0.4630753756198644,Low
4199,0,0.9984618954836193,High
4200,2,0.6910900912988959,Moderate
4201,1,0.6005167620092684,Moderate
4202,0,0.9989406446294639,High
4203,4,0.751524011760818,Moderate
4204,4,0.5506904641565434,Moderate
4205,3,0.9979250878950904,High
4206,0,0.99875726915136,High
4207,2,0.4244058462978684,Low
4208,0,0.9978595363468072,High
4209,1,0.7093402657438069,Moderate
4210,4,0.9236171155635463,High
4211,4,0.5844554136037275,Moderate
4212,1,0.5249118736137982,Moderate
4213,4,0.8680883531973271,High
4214,4,0.5289370615378666,Moderate
4215,1,0.7293977331226741,Moderate
4216,1,0.6800355142517551,Moderate
4217,4,0.9180293937508844,High
4218,4,0.7164413357117762,Moderate
4219,4,0.44308861134193583,Low
4220,2,0.7648199122683452,Moderate
4221,4,0.45399759705925835,Low
4222,4,0.5699035463662796,Moderate
4223,3,0.9965298723264197,High
4224,4,0.5265975227520514,Moderate
4225,2,0.5023006499569863,Moderate
4226,4,0.7762573952222195,Moderate
4227,4,0.660483505080853,Moderate
4228,2,0.5392317519365369,Moderate
4229,4,0.5002348877699025,Moderate
4230,1,0.4273470006306906,Low
4231,1,0.6363196917024176,Moderate
4232,4,0.7452423437511885,Moderate
4233,0,0.9989056418018188,High
4234,4,0.48922194334840086,Low
4235,4,0.6096299671737789,Moderate
4236,4,0.6979454104907152,Moderate
4237,4,0.5638314317186492,Moderate
4238,4,0.8905332995381945,High
4239,2,0.9074857288905263,High
4240,1,0.6425545174045977,Moderate
4241,1,0.6809523444662409,Moderate
4242,4,0.5863693092992794,Moderate
4243,4,0.7326196993301519,Moderate
4244,2,0.8199765384710792,High
4245,2,0.5492843103124231,Moderate
4246,4,0.6597864009651062,Moderate
4247,2,0.5342082607799892,Moderate
4248,1,0.7858198676095546,Moderate
4249,0,0.9976801427891352,High
4250,1,0.4228211162950406,Low
4251,2,0.7597732709096856,Moderate
4252,1,0.41755937335876026,Low
4253,1,0.5281540443488126,Moderate
4254,4,0.7989754845408436,Moderate
4255,4,0.785246907196867,Moderate
4256,3,0.9980596428748104,High
4257,4,0.9372511271078603,High
4258,4,0.895258214442259,High
4259,1,0.6736445028277795,Moderate
4260,1,0.472572770657466,Low
4261,4,0.4127040563693905,Low
4262,4,0.5356536431829201,Moderate
4263,4,0.9498805456176238,High
4264,4,0.46980970260353455,Low
4265,4,0.5339629795503512,Moderate
4266,4,0.43626219713804204,Low
4267,4,0.6369929181779067,Moderate
4268,0,0.9986795903041069,High
4269,1,0.4331513093906355,Low
4270,0,0.9964760115528529,High
4271,2,0.6645291657406324,Moderate
4272,0,0.998400407716996,High
4273,4,0.5686547151668695,Moderate
4274,4,0.47870984623588775,Low
4275,2,0.6719055377439105,Moderate
4276,3,0.9973573575893354,High
4277,4,0.5567453005583808,Moderate
4278,1,0.6778274169435016,Moderate
4279,4,0.7847755972087179,Moderate
4280,4,0.8850080376716289,High
4281,0,0.9973680087180078,High
4282,1,0.6021525033443453,Moderate
4283,1,0.6571074772451172,Moderate
4284,4,0.6498279025128728,Moderate
4285,1,0.7482432097320365,Moderate
4286,4,0.9366091519048557,High
4287,1,0.7330214772701977,Moderate
4288,1,0.4311808271002609,Low
4289,2,0.5038137210780651,Moderate
4290,1,0.6653088114762408,Moderate
4291,4,0.5908658094848914,Moderate
4292,3,0.9978721642720927,High
4293,2,0.8008211218465242,High
4294,2,0.4421502877241262,Low
4295,3,0.996388745296456,High
4296,4,0.6409277887029772,Moderate
4297,2,0.593995054872846,Moderate
4298,4,0.9842493302825268,High
4299,2,0.5670889844885525,Moderate
4300,2,0.8765620225998054,High
4301,0,0.9975635889951533,High
4302,4,0.6987613122453217,Moderate
4303,1,0.7553853899437949,Moderate
4304,1,0.6192422319724018,Moderate
4305,2,0.6213431624110652,Moderate
4306,1,0.7434000282989763,Moderate
4307,1,0.6779359477302469,Moderate
4308,4,0.6826015103256201,Moderate
4309,2,0.6789730478671395,Moderate
4310,0,0.9975230650975473,High
4311,4,0.5889829358241544,Moderate
4312,4,0.4863116531271131,Low
4313,4,0.8449648895451503,High
4314,1,0.611190368969421,Moderate
4315,1,0.5147603973931939,Moderate
4316,4,0.8834278163131136,High
4317,2,0.627215195292182,Moderate
4318,2,0.5400777142065598,Moderate
4319,1,0.8527903774180334,High
4320,0,0.9983139340560989,High
4321,2,0.7525743229132259,Moderate
4322,3,0.998275104657927,High
4323,4,0.6231386031536896,Moderate
4324,3,0.9970669003510302,High
4325,2,0.9864041966741134,High
4326,4,0.8875252279087765,High
4327,1,0.7284247927107397,Moderate
4328,4,0.886439799866988,High
4329,4,0.9703478360676361,High
4330,0,0.9986022986302324,High
4331,1,0.4027423557968094,Low
4332,0,0.997197559503841,High
4333,1,0.7613468363286525,Moderate
4334,3,0.9945489964723534,High
4335,1,0.6015317739803957,Moderate
4336,2,0.7646033813275322,Moderate
4337,3,0.998073047654557,High
4338,4,0.9127376734554652,High
4339,1,0.6248585972568292,Moderate
4340,2,0.8064923272109471,High
4341,1,0.7774547450039475,Moderate
4342,0,0.9983887490493858,High
4343,2,0.3819627749453327,Low
4344,4,0.5235081709382983,Moderate
4345,4,0.6460925515602819,Moderate
4346,0,0.9981543909569283,High
4347,2,0.7435452581148768,Moderate
4348,1,0.5848535981765519,Moderate
4349,4,0.7161230495833778,Moderate
4350,1,0.6589673203361907,Moderate
4351,0,0.9979318459810068,High
4352,2,0.4550045399956019,Low
4353,4,0.9929265384199065,High
4354,2,0.5277424385076287,Moderate
4355,4,0.4520449521562772,Low
4356,0,0.9983478257864191,High
4357,4,0.5683231493321199,Moderate
4358,4,0.5282429309767522,Moderate
4359,2,0.747742123955606,Moderate
4360,4,0.6399375055413888,Moderate
4361,4,0.948793547286194,High
4362,4,0.9725530569538499,High
4363,3,0.9985439590655795,High
4364,1,0.5087530380805331,Moderate
4365,1,0.4490095127708817,Low
4366,1,0.7403169165447205,Moderate
4367,2,0.5596256300838791,Moderate
4368,2,0.6662921932790363,Moderate
4369,1,0.47816624304590366,Low
4370,2,0.8946530498964256,High
4371,2,0.6448389676992067,Moderate
4372,3,0.9959237897574957,High
4373,1,0.785895437222322,Moderate
4374,2,0.366330510575088,Low
4375,1,0.5634166634899381,Moderate
4376,4,0.6458813128013623,Moderate
4377,4,0.9290005277383242,High
4378,4,0.9830611571076207,High
4379,4,0.8561835199567261,High
4380,4,0.5913913649087661,Moderate
4381,4,0.5437058823204204,Moderate
4382,2,0.5889924175677731,Moderate
4383,2,0.39926429927074847,Low
4384,2,0.5448948558209077,Moderate
4385,1,0.5501106665790644,Moderate
4386,4,0.7726480976565047,Moderate
4387,1,0.5276708865856211,Moderate
4388,4,0.52597575235277,Moderate
4389,1,0.6807852331395631,Moderate
4390,1,0.5485164988857499,Moderate
4391,1,0.6635501109257292,Moderate
4392,3,0.9974644422737031,High
4393,3,0.9934081835554032,High
4394,1,0.8141952136011132,High
4395,1,0.6977093152993523,Moderate
4396,1,0.6696679169435695,Moderate
4397,1,0.6443743191078529,Moderate
4398,1,0.6713457839932467,Moderate
4399,1,0.3866900811643827,Low
4400,4,0.6804655176827772,Moderate
4401,4,0.943005871123373,High
4402,4,0.5825680047023049,Moderate
4403,0,0.9964535736122759,High
4404,1,0.4912597467513129,Low
4405,0,0.9978441850197047,High
4406,3,0.9965135364045317,High
4407,2,0.41685769089239394,Low
4408,4,0.7257470626909875,Moderate
4409,4,0.5789745429331968,Moderate
4410,2,0.7976121319189661,Moderate
4411,4,0.5966004808801402,Moderate
4412,4,0.566959468983707,Moderate
4413,1,0.627057604636663,Moderate
4414,1,0.6952756696872638,Moderate
4415,4,0.43122507690034373,Low
4416,2,0.7561759763968073,Moderate
4417,1,0.72750520400989,Moderate
4418,1,0.45715173073150317,Low
4419,1,0.760650361986961,Moderate
4420,3,0.9973859046067949,High
4421,1,0.7748714445987026,Moderate
4422,4,0.9211014768637705,High
4423,4,0.9875166918801572,High
4424,2,0.5908922211184998,Moderate
4425,2,0.5409232336415795,Moderate
4426,1,0.4514996974477044,Low
4427,1,0.5360312312870028,Moderate
4428,4,0.888528586456097,High
4429,4,0.5434882344319817,Moderate
4430,4,0.9377486335291759,High
4431,3,0.9973323064117389,High
4432,4,0.7355339637188336,Moderate
4433,3,0.9970711245704932,High
4434,1,0.44943815940331494,Low
4435,3,0.9971444795455653,High
4436,2,0.4238353156158743,Low
4437,1,0.6433179335397399,Moderate
4438,4,0.6182231567633244,Moderate
4439,4,0.5474146556031165,Moderate
4440,4,0.6655257497702881,Moderate
4441,1,0.7867585117157102,Moderate
4442,4,0.5437441013426949,Moderate
4443,2,0.6272944666326156,Moderate
4444,4,0.48511188868716015,Low
4445,4,0.45763745425378644,Low
4446,1,0.7502872124358595,Moderate
4447,2,0.9209434258429141,High
4448,2,0.43159201430335437,Low
4449,1,0.3562146282189269,Low
4450,1,0.6045060734183827,Moderate
4451,1,0.7424790176257811,Moderate
4452,4,0.6142332880736993,Moderate
4453,4,0.3814547371598462,Low
4454,4,0.8506375400466487,High
4455,4,0.41510957741690363,Low
4456,3,0.9974035985423011,High
4457,4,0.5373699113566128,Moderate
4458,1,0.4704277975614401,Low
4459,4,0.6448774438451871,Moderate
4460,2,0.5789625783785012,Moderate
4461,4,0.4898960775281236,Low
4462,4,0.6206794505734703,Moderate
4463,1,0.5979562998857233,Moderate
4464,2,0.45395059243422575,Low
4465,2,0.5192569654361707,Moderate
4466,4,0.9899910754195915,High
4467,4,0.7110675364183819,Moderate
4468,4,0.8717110913277416,High
4469,1,0.7813176592984232,Moderate
4470,2,0.4177809742132829,Low
4471,2,0.9661260528987049,High
4472,1,0.47560301539025557,Low
4473,2,0.7023447541192117,Moderate
4474,4,0.9953088807841066,High
4475,1,0.6474602868232029,Moderate
4476,1,0.5289547543575578,Moderate
4477,4,0.7513845885501738,Moderate
4478,2,0.6253935744761394,Moderate
4479,2,0.590314683139762,Moderate
4480,4,0.9537323656920806,High
4481,4,0.9541115119650029,High
4482,4,0.9925759880930766,High
4483,0,0.9983111963425376,High
4484,4,0.9138714987378065,High
4485,4,0.7972401540336108,Moderate
4486,2,0.6098473699251811,Moderate
4487,4,0.7921957407691386,Moderate
4488,4,0.6834181165044091,Moderate
4489,1,0.5326985043626528,Moderate
4490,1,0.36520476584114986,Low
4491,1,0.40718198392907823,Low
4492,2,0.655516526835671,Moderate
4493,4,0.4826613344737413,Low
4494,4,0.9439422794333269,High
4495,4,0.7392851982996264,Moderate
4496,1,0.5738275019605362,Moderate
4497,4,0.35415616657152876,Low
4498,2,0.6093090070077288,Moderate
4499,3,0.9981628535444568,High
4500,4,0.51242533619567,Moderate
4501,0,0.9981047116915013,High
4502,1,0.5719662326512118,Moderate
4503,4,0.5486207458956789,Moderate
4504,1,0.7328511833093521,Moderate
4505,3,0.9977972683657659,High
4506,2,0.7492509890244771,Moderate
4507,0,0.9989081166994603,High
4508,4,0.5922691610662334,Moderate
4509,4,0.4373628132951831,Low
4510,1,0.7171062839035248,Moderate
4511,4,0.9069899392433226,High
4512,1,0.4908142824956703,Low
4513,3,0.9980421796514644,High
4514,4,0.8817350986777612,High
4515,4,0.7440680270286374,Moderate
4516,4,0.6783011131696985,Moderate
4517,3,0.9970356422495805,High
4518,2,0.8233821651867663,High
4519,4,0.8834752090911276,High
4520,4,0.6621213454109065,Moderate
4521,4,0.9004392671016064,High
4522,4,0.72780409859745,Moderate
4523,2,0.4448528806364629,Low
4524,4,0.7916926836662305,Moderate
4525,0,0.9977294887085854,High
4526,1,0.6996700363138062,Moderate
4527,2,0.8783820437903608,High
4528,0,0.9984672005370384,High
4529,4,0.8949002949539798,High
4530,1,0.7931546560647127,Moderate
4531,2,0.396628585836711,Low
4532,2,0.591670934757992,Moderate
4533,2,0.42922300336479735,Low
4534,4,0.3868496822426848,Low
4535,4,0.9952005738409162,High
4536,4,0.939368909688691,High
4537,0,0.9987084471525403,High
4538,4,0.6566307949046414,Moderate
4539,4,0.7840018986921695,Moderate
4540,1,0.8321076922539984,High
4541,1,0.6602585095151932,Moderate
4542,0,0.9984419373630008,High
4543,2,0.49893870773229326,Low
4544,1,0.6992025206136409,Moderate
4545,4,0.8820974885502298,High
4546,4,0.6887779801699848,Moderate
4547,1,0.6269934823110784,Moderate
4548,2,0.5460505877706862,Moderate
4549,4,0.5687824352354717,Moderate
4550,0,0.9986799593748805,High
4551,1,0.5059472228225622,Moderate
4552,1,0.6725605365724132,Moderate
4553,1,0.635251630082429,Moderate
4554,1,0.7541234257838839,Moderate
4555,1,0.7436291844876711,Moderate
4556,2,0.795611946179016,Moderate
4557,3,0.9972218985814668,High
4558,4,0.7422665696294646,Moderate
4559,1,0.6364515116257117,Moderate
4560,4,0.501984342536955,Moderate
4561,2,0.5692618390120778,Moderate
4562,4,0.4949625016952723,Low
4563,0,0.9981361453641814,High
4564,2,0.8331879404942486,High
4565,1,0.6271133756808062,Moderate
4566,4,0.9869294583870739,High
4567,4,0.8019142585922789,High
4568,2,0.65217797701974,Moderate
4569,2,0.44849347093101455,Low
4570,1,0.7757985014438631,Moderate
4571,4,0.9304804435858791,High
4572,4,0.4103110722723683,Low
4573,4,0.8090899408015216,High
4574,1,0.7473761668875091,Moderate
4575,1,0.7807709206568453,Moderate
4576,4,0.6831620766330347,Moderate
4577,4,0.9856315391406463,High
4578,4,0.4862855735853294,Low
4579,4,0.5682991250732902,Moderate
4580,1,0.4053561370348776,Low
4581,1,0.6912046208779963,Moderate
4582,4,0.5473283247529813,Moderate
4583,4,0.6705087556530497,Moderate
4584,4,0.5573755455657443,Moderate
4585,2,0.7887540705293229,Moderate
4586,1,0.7297792104826368,Moderate
4587,4,0.5794999627994287,Moderate
4588,4,0.8771527870711601,High
4589,2,0.5000368243095463,Moderate
4590,4,0.7020184086899802,Moderate
4591,4,0.7433719211997943,Moderate
4592,3,0.9966321152770461,High
4593,2,0.5811125743371097,Moderate
4594,4,0.5760342306389543,Moderate
4595,1,0.796250104372981,Moderate
4596,1,0.6437864704760253,Moderate
4597,2,0.4925403203699283,Low
4598,4,0.6343555480382722,Moderate
4599,4,0.8510518968989931,High
4600,1,0.754536537178445,Moderate
4601,1,0.7219894756332672,Moderate
4602,0,0.9986097645549878,High
4603,1,0.5541823962341416,Moderate
4604,2,0.8953690289439804,High
4605,4,0.5013090511568227,Moderate
4606,1,0.6708574254493608,Moderate
4607,4,0.6742619242075045,Moderate
4608,1,0.709477949639035,Moderate
4609,2,0.7339370730741762,Moderate
4610,4,0.8293504741524776,High
4611,2,0.46202573689322124,Low
4612,1,0.7246106686523642,Moderate
4613,4,0.9236707984375071,High
4614,0,0.9982370237605682,High
4615,1,0.6230505341049952,Moderate
4616,3,0.9981496973861016,High
4617,4,0.6450477514207474,Moderate
4618,4,0.5813700877882706,Moderate
4619,2,0.49321683421650403,Low
4620,4,0.6723872774883688,Moderate
4621,4,0.46741295510887265,Low
4622,2,0.5337979875762936,Moderate
4623,2,0.6513529909687141,Moderate
4624,1,0.6870319279566918,Moderate
4625,1,0.7419256843549794,Moderate
4626,0,0.9982019589418186,High
4627,4,0.37501372542902434,Low
4628,2,0.4295758100845461,Low
4629,1,0.6184877839944118,Moderate
4630,4,0.37438429007454604,Low
4631,3,0.9982770902230585,High
4632,4,0.9063638808771931,High
4633,2,0.5561175289671115,Moderate
4634,2,0.8373153765447243,High
4635,4,0.5594907663433139,Moderate
4636,1,0.48307148049966536,Low
4637,3,0.9977922395873413,High
4638,4,0.9805210120356079,High
4639,3,0.9979408143025038,High
4640,0,0.9986608060374734,High
4641,4,0.7907563456620524,Moderate
4642,4,0.712426530664474,Moderate
4643,2,0.5001841681306134,Moderate
4644,1,0.714945087728485,Moderate
4645,1,0.5647504569858899,Moderate
4646,1,0.685339446674269,Moderate
4647,4,0.9112764479696979,High
4648,1,0.8137499364394525,High
4649,4,0.9076802462264241,High
4650,4,0.7981728977329023,Moderate
4651,0,0.9966327003026955,High
4652,1,0.3799452252713206,Low
4653,1,0.6593565701779723,Moderate
4654,2,0.40662445082340326,Low
4655,3,0.9970095386415453,High
4656,1,0.5820553755283163,Moderate
4657,4,0.888415687324167,High
4658,2,0.569863884979467,Moderate
4659,3,0.9974545762323538,High
4660,2,0.4300148039954678,Low
4661,2,0.6786062196883106,Moderate
4662,4,0.3542180314906934,Low
4663,4,0.6386879628200313,Moderate
4664,0,0.9985523625912339,High
4665,4,0.5434471171732548,Moderate
4666,2,0.37942269164946624,Low
4667,4,0.6815972836395325,Moderate
4668,4,0.9297897217523391,High
4669,2,0.6962061257846258,Moderate
4670,1,0.5103586181464693,Moderate
4671,4,0.6938241373780347,Moderate
4672,2,0.8563313137681736,High
4673,2,0.5039128479622785,Moderate
4674,2,0.7791751830549076,Moderate
4675,2,0.48850244726376835,Low
4676,2,0.6048225173132524,Moderate
4677,4,0.4984265507381846,Low
4678,4,0.5024154924150155,Moderate
4679,1,0.4929150218663247,Low
4680,3,0.9965249361735761,High
4681,0,0.9983683165709305,High
4682,1,0.5698592885697749,Moderate
4683,4,0.5071574980091459,Moderate
4684,2,0.5022860623223426,Moderate
4685,2,0.47801799515410537,Low
4686,2,0.900210394015776,High
4687,1,0.7930390855030917,Moderate
4688,4,0.5303546465292989,Moderate
4689,2,0.601328742708208,Moderate
4690,1,0.5082540695273134,Moderate
4691,1,0.42068024565389883,Low
4692,4,0.8054351887325598,High
4693,1,0.8025497978358902,High
4694,2,0.9007752858454272,High
4695,4,0.4165147702528306,Low
4696,2,0.531842260160512,Moderate
4697,1,0.7154177066319962,Moderate
4698,2,0.8137091772873348,High
4699,2,0.35888405338113866,Low
4700,1,0.7727439954569195,Moderate
4701,1,0.7406436269060364,Moderate
4702,2,0.7236497180171877,Moderate
4703,4,0.9360436296444437,High
4704,4,0.7523988412625258,Moderate
4705,2,0.6342653485318555,Moderate
4706,1,0.5899347449556797,Moderate
4707,1,0.42814859912771425,Low
4708,1,0.7829970363181138,Moderate
4709,2,0.4636451838069815,Low
4710,0,0.9983245002707224,High
4711,4,0.892627606946473,High
4712,3,0.9972024217702578,High
4713,4,0.6940625449191051,Moderate
4714,4,0.7960630516615509,Moderate
4715,4,0.8367279310499718,High
4716,4,0.5597298809242891,Moderate
4717,2,0.6336831031045499,Moderate
4718,1,0.6044494827929282,Moderate
4719,4,0.9707108565812229,High
4720,0,0.9975795157984231,High
4721,3,0.9969290458117136,High
4722,0,0.9982767819104476,High
4723,2,0.5545484945046542,Moderate
4724,2,0.7659689665763225,Moderate
4725,4,0.6373561593228106,Moderate
4726,1,0.6008546542058318,Moderate
4727,1,0.650174608340597,Moderate
4728,4,0.4329976649151793,Low
4729,1,0.5242525512123085,Moderate
4730,1,0.7117599839626524,Moderate
4731,1,0.34555310535330935,Low
4732,4,0.6804582437580354,Moderate
4733,4,0.8319672760933833,High
4734,3,0.9974651956047351,High
4735,1,0.4239626252756094,Low
4736,4,0.4858336654648102,Low
4737,4,0.4187211513464282,Low
4738,4,0.4111493232380763,Low
4739,1,0.5390854447656778,Moderate
4740,1,0.634059504402026,Moderate
4741,2,0.5859893187722689,Moderate
4742,4,0.8977239894377051,High
4743,1,0.6565108430353418,Moderate
4744,4,0.6140588217298972,Moderate
4745,3,0.9977515169762662,High
4746,1,0.7708668558670003,Moderate
4747,4,0.520211549431678,Moderate
4748,4,0.6271546990607987,Moderate
4749,4,0.5194314003295275,Moderate
4750,4,0.6357472188739071,Moderate
4751,0,0.9973442784841943,High
4752,4,0.6802222835283402,Moderate
4753,0,0.993955187229805,High
4754,2,0.7064330636106234,Moderate
4755,2,0.5180922396266516,Moderate
4756,4,0.7599666384864838,Moderate
4757,1,0.7518687932477143,Moderate
4758,1,0.5242006902929884,Moderate
4759,2,0.811377335809353,High
4760,4,0.8309210808350361,High
4761,4,0.5214076264864228,Moderate
4762,1,0.5183157079111614,Moderate
4763,2,0.7520435255034543,Moderate
4764,3,0.9982851671053706,High
4765,4,0.6999678883421403,Moderate
4766,0,0.9988921291853935,High
4767,4,0.9753503308557206,High
4768,4,0.8797192706449593,High
4769,0,0.995569017539585,High
4770,4,0.6649799876508196,Moderate
4771,1,0.5786136020105247,Moderate
4772,4,0.4210660354632776,Low
4773,4,0.7095519046882094,Moderate
4774,4,0.8223499562491111,High
4775,4,0.3990249656892058,Low
4776,1,0.7195022178718347,Moderate
4777,1,0.4694976826569499,Low
4778,4,0.5783732127405469,Moderate
4779,4,0.9902181912290123,High
4780,4,0.6933863473899275,Moderate
4781,2,0.6501138573706925,Moderate
4782,0,0.9972902596735634,High
4783,4,0.9626151260310919,High
4784,4,0.42303608125343056,Low
4785,2,0.4115067586743818,Low
4786,4,0.8556152781572482,High
4787,2,0.7349480522771669,Moderate
4788,2,0.9239188523561185,High
4789,4,0.5266141856515544,Moderate
4790,0,0.9986228423585154,High
4791,4,0.7670806691766254,Moderate
4792,4,0.5819009012996817,Moderate
4793,4,0.7988023245830647,Moderate
4794,4,0.47621433033539057,Low
4795,2,0.49240589991625006,Low
4796,4,0.4477376819210927,Low
4797,2,0.6124819355670571,Moderate
4798,2,0.7207394611388757,Moderate
4799,0,0.9982784542508352,High
4800,2,0.44424059759271256,Low
